./tflearnModels/bestModels//best_ImageNetInceptionV2_hsa:6331_momentum_0.01_208010
Threshold	Accuracy	F-Score	Precision	Recall	TP	FP	TN	FN
0.4149999999999995	0.5994550408719346	0.07547169811320754	0.04195804195804196	0.375	6	137	214	10
0.4139999999999995	0.5994550408719346	0.07547169811320754	0.04195804195804196	0.375	6	137	214	10
0.4129999999999995	0.5994550408719346	0.07547169811320754	0.04195804195804196	0.375	6	137	214	10
0.4119999999999995	0.5994550408719346	0.07547169811320754	0.04195804195804196	0.375	6	137	214	10
0.4109999999999995	0.5994550408719346	0.07547169811320754	0.04195804195804196	0.375	6	137	214	10
0.4099999999999995	0.5994550408719346	0.07547169811320754	0.04195804195804196	0.375	6	137	214	10
0.4089999999999995	0.5967302452316077	0.075	0.041666666666666664	0.375	6	138	213	10
0.4079999999999995	0.5967302452316077	0.075	0.041666666666666664	0.375	6	138	213	10
0.4069999999999995	0.5967302452316077	0.075	0.041666666666666664	0.375	6	138	213	10
0.4059999999999995	0.5967302452316077	0.075	0.041666666666666664	0.375	6	138	213	10
0.40499999999999947	0.5967302452316077	0.075	0.041666666666666664	0.375	6	138	213	10
0.40399999999999947	0.5967302452316077	0.075	0.041666666666666664	0.375	6	138	213	10
0.40299999999999947	0.5967302452316077	0.075	0.041666666666666664	0.375	6	138	213	10
0.40199999999999947	0.5940054495912807	0.07453416149068323	0.041379310344827586	0.375	6	139	212	10
0.40099999999999947	0.5940054495912807	0.07453416149068323	0.041379310344827586	0.375	6	139	212	10
0.39999999999999947	0.5912806539509536	0.07407407407407407	0.0410958904109589	0.375	6	140	211	10
0.39899999999999947	0.5912806539509536	0.07407407407407407	0.0410958904109589	0.375	6	140	211	10
0.39799999999999947	0.5885558583106267	0.0736196319018405	0.04081632653061224	0.375	6	141	210	10
0.39699999999999946	0.5885558583106267	0.0736196319018405	0.04081632653061224	0.375	6	141	210	10
0.39599999999999946	0.5885558583106267	0.0736196319018405	0.04081632653061224	0.375	6	141	210	10
0.39499999999999946	0.5885558583106267	0.0736196319018405	0.04081632653061224	0.375	6	141	210	10
0.39399999999999946	0.5885558583106267	0.0736196319018405	0.04081632653061224	0.375	6	141	210	10
0.39299999999999946	0.5885558583106267	0.0736196319018405	0.04081632653061224	0.375	6	141	210	10
0.39199999999999946	0.5885558583106267	0.0736196319018405	0.04081632653061224	0.375	6	141	210	10
0.39099999999999946	0.5885558583106267	0.0736196319018405	0.04081632653061224	0.375	6	141	210	10
0.38999999999999946	0.5885558583106267	0.0736196319018405	0.04081632653061224	0.375	6	141	210	10
0.38899999999999946	0.5885558583106267	0.0736196319018405	0.04081632653061224	0.375	6	141	210	10
0.38799999999999946	0.5885558583106267	0.0736196319018405	0.04081632653061224	0.375	6	141	210	10
0.38699999999999946	0.5885558583106267	0.0736196319018405	0.04081632653061224	0.375	6	141	210	10
0.38599999999999945	0.5858310626702997	0.07317073170731707	0.04054054054054054	0.375	6	142	209	10
0.38499999999999945	0.5858310626702997	0.07317073170731707	0.04054054054054054	0.375	6	142	209	10
0.38399999999999945	0.5858310626702997	0.07317073170731707	0.04054054054054054	0.375	6	142	209	10
0.38299999999999945	0.5858310626702997	0.07317073170731707	0.04054054054054054	0.375	6	142	209	10
0.38199999999999945	0.5858310626702997	0.07317073170731707	0.04054054054054054	0.375	6	142	209	10
0.38099999999999945	0.5885558583106267	0.08484848484848485	0.04697986577181208	0.4375	7	142	209	9
0.37999999999999945	0.5885558583106267	0.08484848484848485	0.04697986577181208	0.4375	7	142	209	9
0.37899999999999945	0.5885558583106267	0.08484848484848485	0.04697986577181208	0.4375	7	142	209	9
0.37799999999999945	0.5885558583106267	0.08484848484848485	0.04697986577181208	0.4375	7	142	209	9
0.37699999999999945	0.5858310626702997	0.08433734939759036	0.04666666666666667	0.4375	7	143	208	9
0.37599999999999945	0.5858310626702997	0.08433734939759036	0.04666666666666667	0.4375	7	143	208	9
0.37499999999999944	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.37399999999999944	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.37299999999999944	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.37199999999999944	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.37099999999999944	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.36999999999999944	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.36899999999999944	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.36799999999999944	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.36699999999999944	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.36599999999999944	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.36499999999999944	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.36399999999999944	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.36299999999999943	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.36199999999999943	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.36099999999999943	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.35999999999999943	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.35899999999999943	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.35799999999999943	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.35699999999999943	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.35599999999999943	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.3549999999999994	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.3539999999999994	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.3529999999999994	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.3519999999999994	0.5831062670299727	0.08383233532934131	0.046357615894039736	0.4375	7	144	207	9
0.3509999999999994	0.5803814713896458	0.08333333333333334	0.046052631578947366	0.4375	7	145	206	9
0.3499999999999994	0.5803814713896458	0.08333333333333334	0.046052631578947366	0.4375	7	145	206	9
0.3489999999999994	0.5803814713896458	0.08333333333333334	0.046052631578947366	0.4375	7	145	206	9
0.3479999999999994	0.5803814713896458	0.08333333333333334	0.046052631578947366	0.4375	7	145	206	9
0.3469999999999994	0.5776566757493188	0.08284023668639053	0.0457516339869281	0.4375	7	146	205	9
0.3459999999999994	0.5776566757493188	0.08284023668639053	0.0457516339869281	0.4375	7	146	205	9
0.3449999999999994	0.5776566757493188	0.08284023668639053	0.0457516339869281	0.4375	7	146	205	9
0.3439999999999994	0.5776566757493188	0.08284023668639053	0.0457516339869281	0.4375	7	146	205	9
0.3429999999999994	0.5776566757493188	0.08284023668639053	0.0457516339869281	0.4375	7	146	205	9
0.3419999999999994	0.5749318801089919	0.08235294117647059	0.045454545454545456	0.4375	7	147	204	9
0.3409999999999994	0.5749318801089919	0.08235294117647059	0.045454545454545456	0.4375	7	147	204	9
0.3399999999999994	0.5749318801089919	0.08235294117647059	0.045454545454545456	0.4375	7	147	204	9
0.3389999999999994	0.5749318801089919	0.08235294117647059	0.045454545454545456	0.4375	7	147	204	9
0.3379999999999994	0.5749318801089919	0.08235294117647059	0.045454545454545456	0.4375	7	147	204	9
0.3369999999999994	0.5749318801089919	0.08235294117647059	0.045454545454545456	0.4375	7	147	204	9
0.3359999999999994	0.5749318801089919	0.08235294117647059	0.045454545454545456	0.4375	7	147	204	9
0.3349999999999994	0.5722070844686649	0.08187134502923976	0.04516129032258064	0.4375	7	148	203	9
0.3339999999999994	0.5722070844686649	0.08187134502923976	0.04516129032258064	0.4375	7	148	203	9
0.3329999999999994	0.5722070844686649	0.08187134502923976	0.04516129032258064	0.4375	7	148	203	9
0.3319999999999994	0.5722070844686649	0.08187134502923976	0.04516129032258064	0.4375	7	148	203	9
0.3309999999999994	0.5722070844686649	0.08187134502923976	0.04516129032258064	0.4375	7	148	203	9
0.3299999999999994	0.5722070844686649	0.08187134502923976	0.04516129032258064	0.4375	7	148	203	9
0.3289999999999994	0.5722070844686649	0.08187134502923976	0.04516129032258064	0.4375	7	148	203	9
0.3279999999999994	0.5722070844686649	0.08187134502923976	0.04516129032258064	0.4375	7	148	203	9
0.3269999999999994	0.5722070844686649	0.08187134502923976	0.04516129032258064	0.4375	7	148	203	9
0.3259999999999994	0.5722070844686649	0.08187134502923976	0.04516129032258064	0.4375	7	148	203	9
0.3249999999999994	0.5722070844686649	0.08187134502923976	0.04516129032258064	0.4375	7	148	203	9
0.3239999999999994	0.5722070844686649	0.08187134502923976	0.04516129032258064	0.4375	7	148	203	9
0.3229999999999994	0.5722070844686649	0.08187134502923976	0.04516129032258064	0.4375	7	148	203	9
0.3219999999999994	0.5722070844686649	0.08187134502923976	0.04516129032258064	0.4375	7	148	203	9
0.3209999999999994	0.5694822888283378	0.0813953488372093	0.04487179487179487	0.4375	7	149	202	9
0.3199999999999994	0.5694822888283378	0.0813953488372093	0.04487179487179487	0.4375	7	149	202	9
0.3189999999999994	0.5694822888283378	0.0813953488372093	0.04487179487179487	0.4375	7	149	202	9
0.3179999999999994	0.5694822888283378	0.0813953488372093	0.04487179487179487	0.4375	7	149	202	9
0.3169999999999994	0.5694822888283378	0.0813953488372093	0.04487179487179487	0.4375	7	149	202	9
0.3159999999999994	0.5694822888283378	0.0813953488372093	0.04487179487179487	0.4375	7	149	202	9
0.3149999999999994	0.5694822888283378	0.0813953488372093	0.04487179487179487	0.4375	7	149	202	9
0.3139999999999994	0.5667574931880109	0.08092485549132948	0.044585987261146494	0.4375	7	150	201	9
0.3129999999999994	0.5667574931880109	0.08092485549132948	0.044585987261146494	0.4375	7	150	201	9
0.3119999999999994	0.5667574931880109	0.08092485549132948	0.044585987261146494	0.4375	7	150	201	9
0.3109999999999994	0.5667574931880109	0.08092485549132948	0.044585987261146494	0.4375	7	150	201	9
0.3099999999999994	0.5667574931880109	0.08092485549132948	0.044585987261146494	0.4375	7	150	201	9
0.3089999999999994	0.5667574931880109	0.08092485549132948	0.044585987261146494	0.4375	7	150	201	9
0.3079999999999994	0.5667574931880109	0.08092485549132948	0.044585987261146494	0.4375	7	150	201	9
0.3069999999999994	0.5667574931880109	0.08092485549132948	0.044585987261146494	0.4375	7	150	201	9
0.3059999999999994	0.5667574931880109	0.08092485549132948	0.044585987261146494	0.4375	7	150	201	9
0.3049999999999994	0.5640326975476839	0.08045977011494253	0.04430379746835443	0.4375	7	151	200	9
0.3039999999999994	0.5640326975476839	0.08045977011494253	0.04430379746835443	0.4375	7	151	200	9
0.3029999999999994	0.5640326975476839	0.08045977011494253	0.04430379746835443	0.4375	7	151	200	9
0.3019999999999994	0.5640326975476839	0.08045977011494253	0.04430379746835443	0.4375	7	151	200	9
0.3009999999999994	0.5640326975476839	0.08045977011494253	0.04430379746835443	0.4375	7	151	200	9
0.2999999999999994	0.5640326975476839	0.08045977011494253	0.04430379746835443	0.4375	7	151	200	9
0.2989999999999994	0.5640326975476839	0.08045977011494253	0.04430379746835443	0.4375	7	151	200	9
0.2979999999999994	0.5613079019073569	0.08	0.0440251572327044	0.4375	7	152	199	9
0.2969999999999994	0.5613079019073569	0.08	0.0440251572327044	0.4375	7	152	199	9
0.2959999999999994	0.5613079019073569	0.08	0.0440251572327044	0.4375	7	152	199	9
0.2949999999999994	0.5613079019073569	0.08	0.0440251572327044	0.4375	7	152	199	9
0.2939999999999994	0.5613079019073569	0.08	0.0440251572327044	0.4375	7	152	199	9
0.29299999999999937	0.5613079019073569	0.08	0.0440251572327044	0.4375	7	152	199	9
0.29199999999999937	0.5613079019073569	0.08	0.0440251572327044	0.4375	7	152	199	9
0.29099999999999937	0.5613079019073569	0.08	0.0440251572327044	0.4375	7	152	199	9
0.28999999999999937	0.5613079019073569	0.08	0.0440251572327044	0.4375	7	152	199	9
0.28899999999999937	0.55858310626703	0.07954545454545453	0.04375	0.4375	7	153	198	9
0.28799999999999937	0.55858310626703	0.07954545454545453	0.04375	0.4375	7	153	198	9
0.28699999999999937	0.55858310626703	0.07954545454545453	0.04375	0.4375	7	153	198	9
0.28599999999999937	0.55858310626703	0.07954545454545453	0.04375	0.4375	7	153	198	9
0.28499999999999936	0.55858310626703	0.07954545454545453	0.04375	0.4375	7	153	198	9
0.28399999999999936	0.55858310626703	0.07954545454545453	0.04375	0.4375	7	153	198	9
0.28299999999999936	0.55858310626703	0.07954545454545453	0.04375	0.4375	7	153	198	9
0.28199999999999936	0.55858310626703	0.07954545454545453	0.04375	0.4375	7	153	198	9
0.28099999999999936	0.55858310626703	0.07954545454545453	0.04375	0.4375	7	153	198	9
0.27999999999999936	0.555858310626703	0.07909604519774012	0.043478260869565216	0.4375	7	154	197	9
0.27899999999999936	0.555858310626703	0.07909604519774012	0.043478260869565216	0.4375	7	154	197	9
0.27799999999999936	0.555858310626703	0.07909604519774012	0.043478260869565216	0.4375	7	154	197	9
0.27699999999999936	0.555858310626703	0.07909604519774012	0.043478260869565216	0.4375	7	154	197	9
0.27599999999999936	0.555858310626703	0.07909604519774012	0.043478260869565216	0.4375	7	154	197	9
0.27499999999999936	0.555858310626703	0.07909604519774012	0.043478260869565216	0.4375	7	154	197	9
0.27399999999999936	0.555858310626703	0.07909604519774012	0.043478260869565216	0.4375	7	154	197	9
0.27299999999999935	0.553133514986376	0.07865168539325844	0.043209876543209874	0.4375	7	155	196	9
0.27199999999999935	0.553133514986376	0.07865168539325844	0.043209876543209874	0.4375	7	155	196	9
0.27099999999999935	0.553133514986376	0.07865168539325844	0.043209876543209874	0.4375	7	155	196	9
0.26999999999999935	0.553133514986376	0.07865168539325844	0.043209876543209874	0.4375	7	155	196	9
0.26899999999999935	0.553133514986376	0.07865168539325844	0.043209876543209874	0.4375	7	155	196	9
0.26799999999999935	0.553133514986376	0.07865168539325844	0.043209876543209874	0.4375	7	155	196	9
0.26699999999999935	0.553133514986376	0.07865168539325844	0.043209876543209874	0.4375	7	155	196	9
0.26599999999999935	0.553133514986376	0.07865168539325844	0.043209876543209874	0.4375	7	155	196	9
0.26499999999999935	0.553133514986376	0.07865168539325844	0.043209876543209874	0.4375	7	155	196	9
0.26399999999999935	0.553133514986376	0.07865168539325844	0.043209876543209874	0.4375	7	155	196	9
0.26299999999999935	0.5504087193460491	0.07821229050279331	0.04294478527607362	0.4375	7	156	195	9
0.26199999999999934	0.5504087193460491	0.07821229050279331	0.04294478527607362	0.4375	7	156	195	9
0.26099999999999934	0.5504087193460491	0.07821229050279331	0.04294478527607362	0.4375	7	156	195	9
0.25999999999999934	0.5504087193460491	0.07821229050279331	0.04294478527607362	0.4375	7	156	195	9
0.25899999999999934	0.5504087193460491	0.07821229050279331	0.04294478527607362	0.4375	7	156	195	9
0.25799999999999934	0.5504087193460491	0.07821229050279331	0.04294478527607362	0.4375	7	156	195	9
0.25699999999999934	0.5504087193460491	0.07821229050279331	0.04294478527607362	0.4375	7	156	195	9
0.25599999999999934	0.547683923705722	0.07777777777777779	0.042682926829268296	0.4375	7	157	194	9
0.25499999999999934	0.547683923705722	0.07777777777777779	0.042682926829268296	0.4375	7	157	194	9
0.25399999999999934	0.5449591280653951	0.07734806629834255	0.04242424242424243	0.4375	7	158	193	9
0.25299999999999934	0.5449591280653951	0.07734806629834255	0.04242424242424243	0.4375	7	158	193	9
0.25199999999999934	0.5449591280653951	0.07734806629834255	0.04242424242424243	0.4375	7	158	193	9
0.25099999999999933	0.5449591280653951	0.07734806629834255	0.04242424242424243	0.4375	7	158	193	9
0.24999999999999933	0.5449591280653951	0.07734806629834255	0.04242424242424243	0.4375	7	158	193	9
0.24899999999999933	0.5449591280653951	0.07734806629834255	0.04242424242424243	0.4375	7	158	193	9
0.24799999999999933	0.5449591280653951	0.07734806629834255	0.04242424242424243	0.4375	7	158	193	9
0.24699999999999933	0.5449591280653951	0.07734806629834255	0.04242424242424243	0.4375	7	158	193	9
0.24599999999999933	0.5449591280653951	0.07734806629834255	0.04242424242424243	0.4375	7	158	193	9
0.24499999999999933	0.5449591280653951	0.07734806629834255	0.04242424242424243	0.4375	7	158	193	9
0.24399999999999933	0.5422343324250681	0.07692307692307693	0.04216867469879518	0.4375	7	159	192	9
0.24299999999999933	0.5422343324250681	0.07692307692307693	0.04216867469879518	0.4375	7	159	192	9
0.24199999999999933	0.5422343324250681	0.07692307692307693	0.04216867469879518	0.4375	7	159	192	9
0.24099999999999933	0.5422343324250681	0.07692307692307693	0.04216867469879518	0.4375	7	159	192	9
0.23999999999999932	0.5422343324250681	0.07692307692307693	0.04216867469879518	0.4375	7	159	192	9
0.23899999999999932	0.5422343324250681	0.07692307692307693	0.04216867469879518	0.4375	7	159	192	9
0.23799999999999932	0.5422343324250681	0.07692307692307693	0.04216867469879518	0.4375	7	159	192	9
0.23699999999999932	0.5422343324250681	0.07692307692307693	0.04216867469879518	0.4375	7	159	192	9
0.23599999999999932	0.5422343324250681	0.07692307692307693	0.04216867469879518	0.4375	7	159	192	9
0.23499999999999932	0.5422343324250681	0.07692307692307693	0.04216867469879518	0.4375	7	159	192	9
0.23399999999999932	0.5422343324250681	0.07692307692307693	0.04216867469879518	0.4375	7	159	192	9
0.23299999999999932	0.5395095367847411	0.07650273224043716	0.041916167664670656	0.4375	7	160	191	9
0.23199999999999932	0.5395095367847411	0.07650273224043716	0.041916167664670656	0.4375	7	160	191	9
0.23099999999999932	0.5395095367847411	0.07650273224043716	0.041916167664670656	0.4375	7	160	191	9
0.22999999999999932	0.5395095367847411	0.07650273224043716	0.041916167664670656	0.4375	7	160	191	9
0.22899999999999932	0.5395095367847411	0.07650273224043716	0.041916167664670656	0.4375	7	160	191	9
0.22799999999999931	0.5395095367847411	0.07650273224043716	0.041916167664670656	0.4375	7	160	191	9
0.2269999999999993	0.5395095367847411	0.07650273224043716	0.041916167664670656	0.4375	7	160	191	9
0.2259999999999993	0.5395095367847411	0.07650273224043716	0.041916167664670656	0.4375	7	160	191	9
0.2249999999999993	0.5395095367847411	0.07650273224043716	0.041916167664670656	0.4375	7	160	191	9
0.2239999999999993	0.5395095367847411	0.07650273224043716	0.041916167664670656	0.4375	7	160	191	9
0.2229999999999993	0.5367847411444142	0.07608695652173912	0.041666666666666664	0.4375	7	161	190	9
0.2219999999999993	0.5367847411444142	0.07608695652173912	0.041666666666666664	0.4375	7	161	190	9
0.2209999999999993	0.5367847411444142	0.07608695652173912	0.041666666666666664	0.4375	7	161	190	9
0.2199999999999993	0.5367847411444142	0.07608695652173912	0.041666666666666664	0.4375	7	161	190	9
0.2189999999999993	0.5367847411444142	0.07608695652173912	0.041666666666666664	0.4375	7	161	190	9
0.2179999999999993	0.5367847411444142	0.07608695652173912	0.041666666666666664	0.4375	7	161	190	9
0.2169999999999993	0.5367847411444142	0.07608695652173912	0.041666666666666664	0.4375	7	161	190	9
0.2159999999999993	0.5340599455040872	0.0756756756756757	0.04142011834319527	0.4375	7	162	189	9
0.2149999999999993	0.5340599455040872	0.0756756756756757	0.04142011834319527	0.4375	7	162	189	9
0.2139999999999993	0.5313351498637602	0.07526881720430106	0.041176470588235294	0.4375	7	163	188	9
0.2129999999999993	0.5313351498637602	0.07526881720430106	0.041176470588235294	0.4375	7	163	188	9
0.2119999999999993	0.5286103542234333	0.0748663101604278	0.04093567251461988	0.4375	7	164	187	9
0.2109999999999993	0.5286103542234333	0.0748663101604278	0.04093567251461988	0.4375	7	164	187	9
0.2099999999999993	0.5258855585831063	0.07446808510638298	0.040697674418604654	0.4375	7	165	186	9
0.2089999999999993	0.5258855585831063	0.07446808510638298	0.040697674418604654	0.4375	7	165	186	9
0.2079999999999993	0.5258855585831063	0.07446808510638298	0.040697674418604654	0.4375	7	165	186	9
0.2069999999999993	0.5258855585831063	0.07446808510638298	0.040697674418604654	0.4375	7	165	186	9
0.2059999999999993	0.5258855585831063	0.07446808510638298	0.040697674418604654	0.4375	7	165	186	9
0.2049999999999993	0.5258855585831063	0.07446808510638298	0.040697674418604654	0.4375	7	165	186	9
0.2039999999999993	0.5258855585831063	0.07446808510638298	0.040697674418604654	0.4375	7	165	186	9
0.2029999999999993	0.5258855585831063	0.07446808510638298	0.040697674418604654	0.4375	7	165	186	9
0.2019999999999993	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.2009999999999993	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.1999999999999993	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.1989999999999993	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.1979999999999993	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.1969999999999993	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.19599999999999929	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.19499999999999929	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.19399999999999928	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.19299999999999928	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.19199999999999928	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.19099999999999928	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.18999999999999928	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.18899999999999928	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.18799999999999928	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.18699999999999928	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.18599999999999928	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.18499999999999928	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.18399999999999928	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.18299999999999927	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.18199999999999927	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.18099999999999927	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.17999999999999927	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.17899999999999927	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.17799999999999927	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.17699999999999927	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.17599999999999927	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.17499999999999927	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.17399999999999927	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.17299999999999927	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.17199999999999926	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.17099999999999926	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.16999999999999926	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.16899999999999926	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.16799999999999926	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.16699999999999926	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.16599999999999926	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.16499999999999926	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.16399999999999926	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.16299999999999926	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.16199999999999926	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.16099999999999925	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.15999999999999925	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.15899999999999925	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.15799999999999925	0.5231607629427792	0.07407407407407408	0.04046242774566474	0.4375	7	166	185	9
0.15699999999999925	0.5204359673024523	0.07368421052631578	0.040229885057471264	0.4375	7	167	184	9
0.15599999999999925	0.5204359673024523	0.07368421052631578	0.040229885057471264	0.4375	7	167	184	9
0.15499999999999925	0.5204359673024523	0.07368421052631578	0.040229885057471264	0.4375	7	167	184	9
0.15399999999999925	0.5204359673024523	0.07368421052631578	0.040229885057471264	0.4375	7	167	184	9
0.15299999999999925	0.5204359673024523	0.07368421052631578	0.040229885057471264	0.4375	7	167	184	9
0.15199999999999925	0.5204359673024523	0.07368421052631578	0.040229885057471264	0.4375	7	167	184	9
0.15099999999999925	0.5177111716621253	0.07329842931937174	0.04	0.4375	7	168	183	9
0.14999999999999925	0.5177111716621253	0.07329842931937174	0.04	0.4375	7	168	183	9
0.14899999999999924	0.5177111716621253	0.07329842931937174	0.04	0.4375	7	168	183	9
0.14799999999999924	0.5177111716621253	0.07329842931937174	0.04	0.4375	7	168	183	9
0.14699999999999924	0.5177111716621253	0.07329842931937174	0.04	0.4375	7	168	183	9
0.14599999999999924	0.5177111716621253	0.07329842931937174	0.04	0.4375	7	168	183	9
0.14499999999999924	0.5177111716621253	0.07329842931937174	0.04	0.4375	7	168	183	9
0.14399999999999924	0.5177111716621253	0.07329842931937174	0.04	0.4375	7	168	183	9
0.14299999999999924	0.5149863760217984	0.07291666666666666	0.03977272727272727	0.4375	7	169	182	9
0.14199999999999924	0.5095367847411444	0.07216494845360825	0.03932584269662921	0.4375	7	171	180	9
0.14099999999999924	0.5095367847411444	0.07216494845360825	0.03932584269662921	0.4375	7	171	180	9
0.13999999999999924	0.5068119891008175	0.07179487179487179	0.03910614525139665	0.4375	7	172	179	9
0.13899999999999924	0.5068119891008175	0.07179487179487179	0.03910614525139665	0.4375	7	172	179	9
0.13799999999999923	0.5068119891008175	0.07179487179487179	0.03910614525139665	0.4375	7	172	179	9
0.13699999999999923	0.5068119891008175	0.07179487179487179	0.03910614525139665	0.4375	7	172	179	9
0.13599999999999923	0.5068119891008175	0.07179487179487179	0.03910614525139665	0.4375	7	172	179	9
0.13499999999999923	0.5068119891008175	0.07179487179487179	0.03910614525139665	0.4375	7	172	179	9
0.13399999999999923	0.5068119891008175	0.07179487179487179	0.03910614525139665	0.4375	7	172	179	9
0.13299999999999923	0.5068119891008175	0.07179487179487179	0.03910614525139665	0.4375	7	172	179	9
0.13199999999999923	0.5068119891008175	0.07179487179487179	0.03910614525139665	0.4375	7	172	179	9
0.13099999999999923	0.5068119891008175	0.07179487179487179	0.03910614525139665	0.4375	7	172	179	9
0.12999999999999923	0.5013623978201635	0.07106598984771573	0.03867403314917127	0.4375	7	174	177	9
0.12899999999999923	0.4986376021798365	0.07070707070707072	0.038461538461538464	0.4375	7	175	176	9
0.12799999999999923	0.4986376021798365	0.07070707070707072	0.038461538461538464	0.4375	7	175	176	9
