./tflearnModels/bestModels//best_ImageNetInceptionV2_hsa:4128_adam_0.01_207296
Threshold	Accuracy	F-Score	Precision	Recall	TP	FP	TN	FN
0.7289999999999998	0.8038147138964578	0.052631578947368425	0.02702702702702703	1.0	2	72	293	0
0.7279999999999998	0.8038147138964578	0.052631578947368425	0.02702702702702703	1.0	2	72	293	0
0.7269999999999998	0.8038147138964578	0.052631578947368425	0.02702702702702703	1.0	2	72	293	0
0.7259999999999998	0.8010899182561307	0.05194805194805195	0.02666666666666667	1.0	2	73	292	0
0.7249999999999998	0.8010899182561307	0.05194805194805195	0.02666666666666667	1.0	2	73	292	0
0.7239999999999998	0.8010899182561307	0.05194805194805195	0.02666666666666667	1.0	2	73	292	0
0.7229999999999998	0.8010899182561307	0.05194805194805195	0.02666666666666667	1.0	2	73	292	0
0.7219999999999998	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7209999999999998	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7199999999999998	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7189999999999998	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7179999999999997	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7169999999999997	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7159999999999997	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7149999999999997	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7139999999999997	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7129999999999997	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7119999999999997	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7109999999999997	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7099999999999997	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7089999999999997	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7079999999999997	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7069999999999997	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7059999999999997	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7049999999999997	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7039999999999997	0.7956403269754768	0.05063291139240507	0.025974025974025976	1.0	2	75	290	0
0.7029999999999997	0.7901907356948229	0.04938271604938272	0.02531645569620253	1.0	2	77	288	0
0.7019999999999997	0.7901907356948229	0.04938271604938272	0.02531645569620253	1.0	2	77	288	0
0.7009999999999997	0.7901907356948229	0.04938271604938272	0.02531645569620253	1.0	2	77	288	0
0.6999999999999997	0.7901907356948229	0.04938271604938272	0.02531645569620253	1.0	2	77	288	0
0.6989999999999997	0.7901907356948229	0.04938271604938272	0.02531645569620253	1.0	2	77	288	0
0.6979999999999997	0.7901907356948229	0.04938271604938272	0.02531645569620253	1.0	2	77	288	0
0.6969999999999997	0.7901907356948229	0.04938271604938272	0.02531645569620253	1.0	2	77	288	0
0.6959999999999997	0.7901907356948229	0.04938271604938272	0.02531645569620253	1.0	2	77	288	0
0.6949999999999997	0.7901907356948229	0.04938271604938272	0.02531645569620253	1.0	2	77	288	0
0.6939999999999997	0.7901907356948229	0.04938271604938272	0.02531645569620253	1.0	2	77	288	0
0.6929999999999997	0.7901907356948229	0.04938271604938272	0.02531645569620253	1.0	2	77	288	0
0.6919999999999997	0.7901907356948229	0.04938271604938272	0.02531645569620253	1.0	2	77	288	0
0.6909999999999997	0.7901907356948229	0.04938271604938272	0.02531645569620253	1.0	2	77	288	0
0.6899999999999997	0.7901907356948229	0.04938271604938272	0.02531645569620253	1.0	2	77	288	0
0.6889999999999997	0.7901907356948229	0.04938271604938272	0.02531645569620253	1.0	2	77	288	0
0.6879999999999997	0.7901907356948229	0.04938271604938272	0.02531645569620253	1.0	2	77	288	0
0.6869999999999997	0.7901907356948229	0.04938271604938272	0.02531645569620253	1.0	2	77	288	0
0.6859999999999997	0.7874659400544959	0.04878048780487806	0.025	1.0	2	78	287	0
0.6849999999999997	0.7874659400544959	0.04878048780487806	0.025	1.0	2	78	287	0
0.6839999999999997	0.7874659400544959	0.04878048780487806	0.025	1.0	2	78	287	0
0.6829999999999997	0.7874659400544959	0.04878048780487806	0.025	1.0	2	78	287	0
0.6819999999999997	0.7874659400544959	0.04878048780487806	0.025	1.0	2	78	287	0
0.6809999999999997	0.7874659400544959	0.04878048780487806	0.025	1.0	2	78	287	0
0.6799999999999997	0.7874659400544959	0.04878048780487806	0.025	1.0	2	78	287	0
0.6789999999999997	0.784741144414169	0.048192771084337345	0.024691358024691357	1.0	2	79	286	0
0.6779999999999997	0.784741144414169	0.048192771084337345	0.024691358024691357	1.0	2	79	286	0
0.6769999999999997	0.784741144414169	0.048192771084337345	0.024691358024691357	1.0	2	79	286	0
0.6759999999999997	0.782016348773842	0.047619047619047616	0.024390243902439025	1.0	2	80	285	0
0.6749999999999997	0.779291553133515	0.047058823529411764	0.024096385542168676	1.0	2	81	284	0
0.6739999999999997	0.779291553133515	0.047058823529411764	0.024096385542168676	1.0	2	81	284	0
0.6729999999999997	0.779291553133515	0.047058823529411764	0.024096385542168676	1.0	2	81	284	0
